species,fastq,total,superkingdom,kingdom,phylum,class,order,family,genus,tax
Unknown,4890778,4890778,Unclassified,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unclassified;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown
Malaciobacter pacificus,1,1,Bacteria,Bacteria_none,Pseudomonadota,Epsilonproteobacteria,Campylobacterales,Arcobacteraceae,Malaciobacter,Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Malaciobacter;Malaciobacter pacificus
Campylobacter gracilis,1,1,Bacteria,Bacteria_none,Pseudomonadota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter gracilis
Campylobacter iguaniorum,1,1,Bacteria,Bacteria_none,Pseudomonadota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter iguaniorum
Campylobacter sp. RM16704,1,1,Bacteria,Bacteria_none,Pseudomonadota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter sp. RM16704
Campylobacter sp. RM6914,1,1,Bacteria,Bacteria_none,Pseudomonadota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter sp. RM6914
Campylobacter subantarcticus,1,1,Bacteria,Bacteria_none,Pseudomonadota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter subantarcticus
Campylobacter volucris,1,1,Bacteria,Bacteria_none,Pseudomonadota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter volucris
Helicobacter sp. NHP19-0003,1,1,Bacteria,Bacteria_none,Pseudomonadota,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter sp. NHP19-0003
Hydrogenimonas urashimensis,1,1,Bacteria,Bacteria_none,Pseudomonadota,Epsilonproteobacteria,Campylobacterales,Hydrogenimonaceae,Hydrogenimonas,Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Hydrogenimonaceae;Hydrogenimonas;Hydrogenimonas urashimensis
Sulfurospirillum barnesii,1,1,Bacteria,Bacteria_none,Pseudomonadota,Epsilonproteobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum,Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Sulfurospirillaceae;Sulfurospirillum;Sulfurospirillum barnesii
Sulfurospirillum cavolei,1,1,Bacteria,Bacteria_none,Pseudomonadota,Epsilonproteobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum,Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Sulfurospirillaceae;Sulfurospirillum;Sulfurospirillum cavolei
Sulfurospirillum halorespirans,1,1,Bacteria,Bacteria_none,Pseudomonadota,Epsilonproteobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum,Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Sulfurospirillaceae;Sulfurospirillum;Sulfurospirillum halorespirans
Sulfurospirillum multivorans,1,1,Bacteria,Bacteria_none,Pseudomonadota,Epsilonproteobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum,Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Sulfurospirillaceae;Sulfurospirillum;Sulfurospirillum multivorans
Sulfurovum sp. XGS-02,1,1,Bacteria,Bacteria_none,Pseudomonadota,Epsilonproteobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Sulfurovaceae;Sulfurovum;Sulfurovum sp. XGS-02
Sulfurimonas autotrophica,1,1,Bacteria,Bacteria_none,Pseudomonadota,Epsilonproteobacteria,Campylobacterales,Thiovulaceae,Sulfurimonas,Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Thiovulaceae;Sulfurimonas;Sulfurimonas autotrophica
Sulfurimonas gotlandica,1,1,Bacteria,Bacteria_none,Pseudomonadota,Epsilonproteobacteria,Campylobacterales,Thiovulaceae,Sulfurimonas,Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Thiovulaceae;Sulfurimonas;Sulfurimonas gotlandica
Caminibacter mediatlanticus,1,1,Bacteria,Bacteria_none,Pseudomonadota,Epsilonproteobacteria,Nautiliales,Nautiliaceae,Caminibacter,Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Nautiliales;Nautiliaceae;Caminibacter;Caminibacter mediatlanticus
Caminibacter pacificus,1,1,Bacteria,Bacteria_none,Pseudomonadota,Epsilonproteobacteria,Nautiliales,Nautiliaceae,Caminibacter,Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Nautiliales;Nautiliaceae;Caminibacter;Caminibacter pacificus
Aeromonas dhakensis,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;Aeromonas dhakensis
Aeromonas enteropelogenes,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;Aeromonas enteropelogenes
Aeromonas jandaei,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;Aeromonas jandaei
Oceanimonas sp. GK1,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Oceanimonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Oceanimonas;Oceanimonas sp. GK1
Tolumonas auensis,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Tolumonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Tolumonas;Tolumonas auensis
Succinivibrio dextrinosolvens,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Succinivibrionaceae;Succinivibrio;Succinivibrio dextrinosolvens
Agarivorans aestuarii,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Agarivorans,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Agarivorans;Agarivorans aestuarii
Agarivorans albus,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Agarivorans,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Agarivorans;Agarivorans albus
Alkalimarinus sediminis,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alkalimarinus,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alkalimarinus;Alkalimarinus sediminis
Alkalimarinus sp. A2M4,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alkalimarinus,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alkalimarinus;Alkalimarinus sp. A2M4
Alteromonas mediterranea,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas mediterranea
Alteromonas pelagimontana,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas pelagimontana
Catenovulum sp. TS8,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Catenovulum,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Catenovulum;Catenovulum sp. TS8
Lacimicrobium alkaliphilum,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Lacimicrobium,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Lacimicrobium;Lacimicrobium alkaliphilum
Paraglaciecola sp. L3A3,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Paraglaciecola,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Paraglaciecola;Paraglaciecola sp. L3A3
Salinimonas marina,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Salinimonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Salinimonas;Salinimonas marina
Colwellia sp. M166,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia;Colwellia sp. M166
Colwellia sp. MT41,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia;Colwellia sp. MT41
Litorilituus sediminis,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Litorilituus,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Litorilituus;Litorilituus sediminis
Thalassotalea sp. HSM 43,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;Thalassotalea sp. HSM 43
Thalassotalea sp. PS06,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;Thalassotalea sp. PS06
Ferrimonas balearica,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,Ferrimonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Ferrimonadaceae;Ferrimonas;Ferrimonas balearica
Ferrimonas sp. SCSIO 43195,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,Ferrimonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Ferrimonadaceae;Ferrimonas;Ferrimonas sp. SCSIO 43195
Idiomarina sp. OT37-5b,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Idiomarina,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Idiomarinaceae;Idiomarina;Idiomarina sp. OT37-5b
Pseudoalteromonas aliena,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas aliena
Pseudoalteromonas carrageenovora,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas carrageenovora
Pseudoalteromonas piscicida,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas piscicida
Pseudoalteromonas ruthenica,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas ruthenica
Pseudoalteromonas shioyasakiensis,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas shioyasakiensis
Pseudoalteromonas sp. R3,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas sp. R3
Pseudoalteromonas sp. SCSIO 43201,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas sp. SCSIO 43201
Pseudoalteromonas spongiae,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas spongiae
Pseudoalteromonas tunicata,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas tunicata
Psychromonas ingrahamii,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Psychromonadaceae;Psychromonas;Psychromonas ingrahamii
Shewanella algae,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella algae
Shewanella carassii,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella carassii
Shewanella inventionis,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella inventionis
Shewanella khirikhana,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella khirikhana
Shewanella litorisediminis,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella litorisediminis
Shewanella piezotolerans,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella piezotolerans
Shewanella psychrophila,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella psychrophila
Shewanella sp. ANA-3,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella sp. ANA-3
Shewanella sp. FJAT-52072,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella sp. FJAT-52072
Shewanella sp. FJAT-53870,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella sp. FJAT-53870
Shewanella woodyi,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella woodyi
Candidatus Comchoanobacter bicostacola,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Candidatus Comchoanobacterales,Candidatus Comchoanobacteraceae,Candidatus Comchoanobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Candidatus Comchoanobacterales;Candidatus Comchoanobacteraceae;Candidatus Comchoanobacter;Candidatus Comchoanobacter bicostacola
Cellvibrio sp. KY-GH-1,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Cellvibrio;Cellvibrio sp. KY-GH-1
Cellvibrio sp. PSBB006,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Cellvibrio;Cellvibrio sp. PSBB006
Gilvimarinus sp. DA14,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Gilvimarinus;Gilvimarinus sp. DA14
Simiduia sp. 21SJ11W-1,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Simiduia,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Simiduia;Simiduia sp. 21SJ11W-1
Teredinibacter haidensis,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Teredinibacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Teredinibacter;Teredinibacter haidensis
Teredinibacter turnerae,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Teredinibacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Teredinibacter;Teredinibacter turnerae
Congregibacter litoralis,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Halieaceae,Congregibacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Halieaceae;Congregibacter;Congregibacter litoralis
Halioglobus japonicus,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Halieaceae;Halioglobus;Halioglobus japonicus
Halioglobus maricola,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Halieaceae;Halioglobus;Halioglobus maricola
Microbulbifer agarilyticus,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Microbulbiferaceae,Microbulbifer,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Microbulbiferaceae;Microbulbifer;Microbulbifer agarilyticus
Microbulbifer aggregans,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Microbulbiferaceae,Microbulbifer,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Microbulbiferaceae;Microbulbifer;Microbulbifer aggregans
Microbulbifer celer,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Microbulbiferaceae,Microbulbifer,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Microbulbiferaceae;Microbulbifer;Microbulbifer celer
Microbulbifer sp. A4B17,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Microbulbiferaceae,Microbulbifer,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Microbulbiferaceae;Microbulbifer;Microbulbifer sp. A4B17
Microbulbifer sp. THAF38,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Microbulbiferaceae,Microbulbifer,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Microbulbiferaceae;Microbulbifer;Microbulbifer sp. THAF38
Microbulbifer sp. YPW1,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Microbulbiferaceae,Microbulbifer,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Microbulbiferaceae;Microbulbifer;Microbulbifer sp. YPW1
Microbulbifer sp. YPW16,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Microbulbiferaceae,Microbulbifer,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Microbulbiferaceae;Microbulbifer;Microbulbifer sp. YPW16
Spongiibacter nanhainus,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,Spongiibacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Spongiibacteraceae;Spongiibacter;Spongiibacter nanhainus
Caldichromatium japonicum,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Caldichromatium,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Caldichromatium;Caldichromatium japonicum
Chromatium okenii,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Chromatium,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Chromatium;Chromatium okenii
Rheinheimera sp. F8,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Rheinheimera,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Rheinheimera;Rheinheimera sp. F8
Thiocapsa bogorovii,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiocapsa,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiocapsa;Thiocapsa bogorovii
Acidihalobacter aeolianus,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Acidihalobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Acidihalobacter;Acidihalobacter aeolianus
Acidihalobacter ferrooxydans,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Acidihalobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Acidihalobacter;Acidihalobacter ferrooxydans
Ectothiorhodospira haloalkaliphila,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodospira,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Ectothiorhodospira;Ectothiorhodospira haloalkaliphila
Thioalkalivibrio sp. K90mix,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thioalkalivibrio,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;Thioalkalivibrio sp. K90mix
Sulfurivermis fontis,1,1,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Chromatiales,Thioalkalispiraceae,Sulfurivermis,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Chromatiales;Thioalkalispiraceae;Sulfurivermis;Sulfurivermis fontis
